country,level1_id,name,label
PHL,190,429,Aborlan
PHL,177,386,Abuyog
PHL,184,395,Agdangan 
PHL,184,396,Alabat
PHL,147,331,Alicia
PHL,142,320,Aloguinsan
IDN,179,389,Ambon
PHL,143,280,Amlan
PHL,178,405,Anahawan
MOZ,25,445,Angoche
PHL,145,437,Anini-Y
BRA,10,343,Augusto Corrêa
PHL,143,285,Ayungon
PHL,142,298,Badian
PHL,143,290,Bais City
PHL,190,430,Balabac
PHL,172,372,Balangiga
HND,20,118,Balfate
PHL,150,339,Banate
PHL,142,326,Bantayan
PHL,145,334,Barbaza
PHL,186,406,Basilisa
PHL,190,431,Bataraza
PHL,145,336,Belison
PHL,143,289,Bindoy
IDN,109,170,Bolaang Mongondow
IDN,109,179,Bolaang Mongondow Selatan
IDN,109,171,Bolaang Mongondow Timur
IDN,109,172,Bolaang Mongondow Utara
IDN,14,14,Bombana
BRA,10,139,Bragança
PHL,190,432,Brooke's Point
PHL,189,426,BuenaVista
PHL,145,337,Bugasong
PHL,141,302,Burgos
IDN,14,15,Buton
IDN,14,16,Buton Selatan
IDN,14,3,Buton Tengah
IDN,14,4,Buton Utara
PHL,187,425,Butuan City
PHL,147,330,Buug
PHL,189,423,Cabadbaran
PHL,186,407,Cagdianao
PHL,145,332,Caluya
PHL,140,291,Cantilan
PHL,148,282,Caramoan
PHL,150,340,Carles
PHL,189,428,Carmen
PHL,140,292,Cortes
PHL,145,301,Culasi
BRA,10,136,Curuçá
PHL,141,286,Dapa
PHL,141,287,Del Carmen
PHL,186,408,Dinagat
MOZ,76,103,Dondo
PHL,177,387,Dulag
HND,19,115,El Porvenir
IDN,104,151,Ende
PHL,146,327,Escalante City
HND,19,88,Esparta
PHL,141,306,General Luna
PHL,172,373,Giporlos
HND,18,111,Guanaja
PHL,139,281,Gubat
PHL,172,374,Guiuan
IDN,185,402,Halmahera Selatan
PHL,145,438,Hamtic
PHL,178,404,Hinunangan
PHL,178,411,Hinundayan
MOZ,25,20,Ilha de Mocambique
MOZ,23,21,Inharrime
MOZ,23,19,Inhassoro
PHL,147,288,Ipil
HND,20,121,Iriona
PHL,189,421,Jabonga
HND,18,165,Jose Santos Guardiola
HND,19,161,Jutiapa
PHL,147,309,Kabasalan
IDN,109,173,Kepulauan Sangihe
IDN,16,13,Kepulauan Seribu
IDN,109,174,Kepulauan Siau Tagulandang Biaro
IDN,109,180,Kepulauan Talaud
FSM,105,154,Kitti
IDN,14,185,Kolaka
IDN,14,186,Kolaka Utara
FSM,105,158,Kolonia
IDN,14,187,Konawe
IDN,14,5,Konawe Kepulauan
IDN,14,6,Konawe Selatan
IDN,14,7,Konawe Utara
IDN,14,188,Kota Baubau
IDN,109,181,Kota Bitung
IDN,14,189,Kota Kendari
IDN,109,182,Kota Manado
HND,19,162,La Ceiba
PHL,143,323,La Libertad
HND,19,113,La Másica
MOZ,25,444,Larde
PHL,145,335,Laua-an
PHL,172,375,Lawaan
PHL,145,293,Libertad
PHL,186,412,Libjo
PHL,178,413,Liloan
HND,20,159,Limón
GTM,21,125,Livingston
PHL,144,294,Looc
PHL,186,415,Loreto
PHL,144,295,Lubang
PHL,147,315,Mabuhay
PHL,184,397,Macalelon
FSM,105,153,Madolenihmw
BRA,10,344,Magalhães Barata
PHL,189,424,Magallanes
PHL,147,316,Malangas
IDN,179,390,Maluku Tengah
PHL,143,300,Manjuyod
IDN,15,183,Manokwari Selatan
PHL,173,381,Marabut
BRA,10,345,Maracanã
BRA,10,346,Marapanim
PHL,151,341,Maria
MOZ,23,22,Massinga
MOZ,24,17,Matutuíne
PLW,106,213,Melekeok
MOZ,25,18,Memba
PHL,149,297,Mercedes
PHL,172,376,Mercedes
IDN,109,175,Minahasa
IDN,109,176,Minahasa Selatan
IDN,109,177,Minahasa Tenggara
IDN,109,178,Minahasa Utara
MOZ,25,442,Mogincual
MOZ,25,443,Moma
PHL,184,398,Mulanay
IDN,14,8,Muna
IDN,14,9,Muna Barat
MOZ,25,441,Nacala Porto
PHL,147,313,Naga
PHL,190,433,Narra
PHL,189,427,Nasipit
FSM,105,157,Nett
PLW,120,370,Ngchesar
PLW,108,214,Ngiwal
PHL,147,314,Olutanga
HND,17,112,Omoa
PHL,145,325,Pandan
PHL,145,338,Patnongon
PHL,147,312,Payao
MOZ,191,446,Pebane
PHL,184,399,Perez
PHL,142,284,Pilar Camotes
PHL,141,304,Pilar Siargao
PHL,142,321,Poro
BRA,10,450,Primavera
GTM,21,126,Puerto Barrios
HND,17,87,Puerto Cortés
IDN,185,403,Pulau Morotai
BRA,10,449,Quatipuru
PHL,184,400,Quezon
PHL,190,434,Quezon
PHL,172,377,Quinapondan
IDN,15,105,Raja Ampat
PHL,190,435,Rizal
HND,18,163,Roatán
PHL,147,311,Roseller Lim
PHL,178,414,Saint Bernard
PHL,172,378,Salcedo
BRA,10,448,Salinópolis
PHL,141,307,San Benito
PHL,146,296,San Carlos City
HND,19,164,San Francisco
PHL,142,322,San Francisco
PHL,141,303,San Isidro
PHL,143,324,San Jose
PHL,186,417,San Jose
PHL,145,439,San Jose
PHL,151,342,San Juan
PHL,178,416,San Juan
PHL,142,283,San Remigio
PHL,178,420,San Ricardo
HND,20,120,Santa Fé
PHL,142,319,Santa Fé
PHL,141,305,Santa Monica
HND,20,160,Santa Rosa de Aguan
BRA,10,347,Santarem Novo
BRA,10,145,São Caetano de Odivelas
BRA,10,135,São João da Ponta
BRA,10,447,São João de Pirabas
PHL,145,328,Sebaste
PHL,147,318,Siay
IDN,104,150,Sikka
PHL,178,418,Silago
PHL,141,308,Socorro
PHL,190,436,Sofronio Espanola
FSM,105,155,Sokehs
BRA,10,134,Soure
PHL,147,317,Talusan
PHL,143,452,Tanjay City
PHL,143,299,Tayasan
HND,19,117,Tela
PHL,145,333,Tibiao
PHL,148,279,Tinambac
PHL,145,440,Tobias Fornier
BRA,10,205,Tracuateua
HND,20,152,Trujillo
PHL,186,419,Tubajon
PHL,189,422,Tubay
PHL,142,329,Tudela
PHL,147,310,Tungawan
FSM,105,156,U
HND,18,110,Utila
MOZ,23,401,Vilankulo
BRA,10,137,Viseu
IDN,14,10,Wakatobi
IDN,15,184,Wondama
