merged_hhs_community,year,n_observations,pct_na_ma_benefit_5yrs,pct_na_wrong_reserve_fishing,pct_na_enforcement_regulation
Abad Santos,2019,33,0,100,9
Abad Santos,2022,28,0,0,100
Abiera,2019,71,0,100,30
Abiera,2022,82,0,0,0
Aguila,2019,24,0,100,100
Aguila,2022,30,0,0,0
Albino Taruc,2019,24,0,100,50
Albino Taruc,2022,39,3,3,21
Alegria,2019,22,0,100,23
Alegria,2022,43,0,0,2
Anjawan,2019,11,0,100,9
Anjawan,2022,41,10,10,10
Aras-Asan,2019,28,0,100,4
Aras-Asan,2022,34,0,0,0
Asinan (Pob.),2019,32,0,100,3
Asinan (Pob.),2022,36,8,8,8
Bacalan,2019,74,0,100,23
Bacalan,2022,34,0,0,0
Bagacay,2019,11,0,100,36
Bagacay,2022,10,0,0,0
Bagumbayan,2019,22,0,100,100
Bagumbayan,2022,13,0,0,0
Balac-Balac,2019,8,0,100,25
Balac-Balac,2022,18,0,0,0
Barangay 1 (Pob.),2019,40,0,100,0
Barangay 1 (Pob.),2022,56,0,0,9
Barangay 1 (Pob.),2025,2,0,0,0
Barangay 11 (Pob.),2019,3,0,100,0
Barangay 11 (Pob.),2022,6,17,17,17
Barangay 2 (Pob.),2019,6,0,100,0
Barangay 2 (Pob.),2022,6,0,0,83
Barusbus,2019,25,0,100,0
Barusbus,2022,16,0,0,0
Basak,2023,6,0,0,50
Basak,2024,7,14,14,57
Batonan Norte,2019,8,0,100,0
Batonan Norte,2022,13,15,15,15
Batonan Sur,2019,10,0,100,0
Batonan Sur,2022,10,0,0,0
Baybay,2019,77,0,100,27
Baybay,2022,100,3,3,34
Baybay (Suyangan),2019,33,0,100,0
Baybay (Suyangan),2022,25,4,4,4
Bitaug,2019,21,0,100,0
Bitaug,2022,37,0,0,5
Bitoon,2019,8,0,100,12
Bitoon,2022,11,0,0,100
Botbot,2019,7,0,100,100
Botbot,2022,17,0,0,0
Buenavista,2019,6,0,100,0
Buenavista,2022,15,0,0,20
Bulanao,2019,8,0,100,0
Bulanao,2022,13,0,0,0
Cabawa,2019,17,0,100,59
Cabawa,2022,12,0,0,8
Cabugao,2019,17,0,100,18
Cabugao,2022,12,25,25,100
Cabunga-An,2019,14,0,100,43
Cabunga-An,2022,9,67,67,100
Cabunga-An,2025,1,0,0,0
Cagcagan,2019,56,0,100,96
Cagcagan,2022,48,19,19,83
Callan,2019,29,0,100,0
Callan,2022,29,0,0,0
Calmante,2019,49,0,100,98
Calmante,2022,50,30,30,56
Cambas-Ac,2019,25,0,100,52
Cambas-Ac,2022,15,0,0,13
Canlabian,2023,15,7,7,7
Canlabian,2024,1,0,0,0
Caridad,2019,33,0,100,0
Caridad,2022,70,1,1,1
Catangnan,2019,7,0,100,0
Catangnan,2022,10,20,20,30
Caub,2019,49,0,100,4
Caub,2022,44,20,20,36
Cawit,2019,53,0,100,100
Cawit,2022,48,8,8,69
Centro (Pob.),2019,8,0,100,0
Centro (Pob.),2022,7,0,0,0
Centro Este (Pob.),2019,22,0,100,100
Centro Este (Pob.),2022,18,0,0,0
Centro Poblacion,2019,92,0,100,16
Centro Poblacion,2022,14,0,0,0
Centro Weste (Pob.),2019,22,0,100,100
Centro Weste (Pob.),2022,20,0,0,10
Consolacion,2019,27,0,100,0
Consolacion,2022,38,3,3,5
Consuelo,2019,32,0,100,84
Consuelo,2022,34,44,44,65
Corregidor,2019,12,0,100,0
Corregidor,2022,11,0,0,0
Cubay,2019,21,0,100,100
Cubay,2022,35,0,0,0
Daan Paz,2019,20,0,100,85
Daan Paz,2022,15,53,53,100
Dagohoy,2019,10,0,100,30
Dagohoy,2022,7,0,0,14
Dapdap,2019,14,0,100,64
Dapdap,2022,14,0,0,14
Datu,2019,17,0,100,6
Datu,2022,16,0,0,0
Dayaohay,2019,11,0,100,0
Dayaohay,2022,9,0,0,0
Del Carmen,2019,51,0,100,4
Del Carmen,2022,43,23,23,65
Del Carmen (Pob.),2019,191,0,100,10
Del Carmen (Pob.),2022,102,19,19,38
Del Pilar,2019,7,0,100,0
Del Pilar,2022,14,0,0,0
Dionela,2019,32,0,100,100
Dionela,2022,15,0,0,0
Domoyog,2019,8,0,100,0
Domoyog,2022,25,16,16,60
Don Paulino,2019,17,0,100,47
Don Paulino,2022,15,0,0,13
Dumrog,2019,12,0,100,100
Dumrog,2022,10,0,0,0
Duyong,2019,10,0,100,100
Duyong,2022,14,0,0,71
Eastern Poblacion,2019,20,0,100,80
Eastern Poblacion,2022,12,33,33,100
Esperanza,2019,104,0,100,75
Esperanza,2022,129,37,37,48
Fe,2019,22,0,100,23
Fe,2022,20,0,0,0
Garcia,2019,20,0,100,5
Garcia,2022,22,0,0,100
General,2019,35,0,100,71
General,2022,36,14,14,86
Halian,2019,52,0,100,0
Halian,2022,52,8,8,8
Helene,2019,18,0,100,0
Helene,2022,25,0,0,8
Himensulan,2019,16,0,100,56
Himensulan,2022,19,79,79,100
Idiacacan,2019,26,0,100,100
Idiacacan,2022,22,0,0,0
Idio,2019,36,0,100,3
Idio,2022,41,0,0,0
Igcagay,2019,11,0,100,100
Igcagay,2022,10,0,0,20
Imelda,2019,15,0,100,80
Imelda,2022,15,7,7,67
Jalandoni,2019,19,0,100,0
Jalandoni,2022,27,0,0,0
Jinalinan,2019,13,0,100,100
Jinalinan,2022,12,0,0,0
Jubang,2019,32,0,100,0
Jubang,2022,10,0,0,0
Katipunan,2019,27,0,100,0
Katipunan,2022,18,0,0,0
Lamputong,2019,8,0,100,100
Lamputong,2022,35,0,0,0
Lanao,2019,25,0,100,100
Lanao,2022,27,4,4,33
Libertad,2019,46,0,100,30
Libertad,2022,42,52,52,71
Lipata,2019,25,0,100,4
Lipata,2022,21,0,0,0
Lower Poblacion,2019,20,0,100,70
Lower Poblacion,2022,19,0,0,5
Lungsod Daan,2023,1,0,0,0
Lungsod Daan,2024,15,0,0,20
Maasin,2019,25,0,100,4
Maasin,2022,33,6,6,6
Mabini,2019,23,0,100,70
Mabini,2022,12,75,75,100
Mabuhay,2019,15,0,100,27
Mabuhay,2022,31,26,26,74
Mabuhay,2025,1,0,0,0
Mag-Aba,2019,22,0,100,0
Mag-Aba,2022,24,0,0,0
Magsaysay,2019,47,0,100,15
Magsaysay,2022,62,3,3,15
Malacañang,2019,19,0,100,0
Malacañang,2022,5,0,0,0
Malinao,2019,19,0,100,0
Malinao,2022,37,0,0,0
Maramig,2019,6,0,100,100
Maramig,2022,7,0,0,0
Maribojoc,2019,101,0,100,4
Maribojoc,2022,87,20,20,21
Matin-Ao,2019,4,0,100,25
Matin-Ao,2022,18,0,0,61
Mcarthur,2019,39,0,100,90
Mcarthur,2022,39,3,3,28
Mercedes,2019,39,0,100,100
Mercedes,2022,44,52,52,89
Mercedes,2023,21,10,10,10
Moabog,2019,25,0,100,64
Moabog,2022,26,19,19,19
Monserrat,2019,8,0,100,50
Monserrat,2022,12,0,0,0
Montserrat,2019,30,0,100,90
Montserrat,2022,30,7,7,53
Nauhon,2019,16,0,100,0
Nauhon,2022,28,0,0,0
Nauring,2019,25,0,100,100
Nauring,2022,26,0,0,0
Navarro (Pob.),2019,6,0,100,67
Navarro (Pob.),2022,40,0,0,20
Northern Poblacion,2019,39,0,100,15
Northern Poblacion,2022,23,61,61,78
Nueva Estrella,2019,10,0,100,100
Nueva Estrella,2022,23,17,17,26
Pacifico,2019,23,0,100,17
Pacifico,2022,51,14,14,94
Pajo,2019,13,0,100,0
Pajo,2022,15,0,0,0
Pamosaingan,2019,27,0,100,0
Pamosaingan,2022,18,0,0,0
Patria,2019,38,0,100,3
Patria,2022,38,0,0,0
Paz,2019,32,0,100,100
Paz,2022,36,8,8,47
Pilaring (Pob.),2019,28,0,100,4
Pilaring (Pob.),2022,32,0,0,0
Poblacion,2022,19,21,21,26
Poblacion,2023,10,10,10,10
Poblacion 1,2019,53,0,100,4
Poblacion 1,2022,56,4,4,4
Poblacion 2,2019,60,0,100,3
Poblacion 2,2022,45,2,2,2
Poblacion I (Purok I),2019,34,0,100,0
Poblacion I (Purok I),2022,34,9,9,9
Poblacion II (Purok II),2019,24,0,100,8
Poblacion II (Purok II),2022,18,0,0,0
Poblacion III (Purok III),2019,23,0,100,0
Poblacion III (Purok III),2022,15,0,0,0
Poblacion IV (Purok IV),2019,14,0,100,7
Poblacion IV (Purok IV),2022,6,0,0,0
Poblacion V (Purok V),2019,8,0,100,12
Poblacion V (Purok V),2022,8,12,12,12
Pong-Oy,2023,10,10,10,10
Pong-Oy,2024,10,10,10,10
Pucio,2019,13,0,100,0
Pucio,2022,29,0,0,0
Puertobello,2019,98,0,100,85
Puertobello,2022,89,11,11,25
Punta (Pob.),2019,8,0,100,0
Punta (Pob.),2022,6,0,0,0
Rizal,2019,68,0,100,9
Rizal,2022,66,9,9,9
Rizal (Pob.),2019,42,0,100,17
Rizal (Pob.),2022,30,0,0,13
Salog,2019,25,0,100,0
Salog,2022,17,0,0,12
Salog,2023,10,0,0,100
Salvacion,2019,42,0,100,5
Salvacion,2022,34,3,3,3
Salvacion,2023,29,10,10,59
San Andres,2019,16,0,100,100
San Andres,2022,15,0,0,0
San Carlos,2019,22,0,100,0
San Carlos,2022,10,0,0,10
San Fernando,2019,21,0,100,0
San Fernando,2022,32,22,22,50
San Isidro,2019,34,0,100,76
San Isidro,2022,29,24,24,62
San Isidro,2023,12,0,0,0
San Jose (Pob.),2019,49,0,100,6
San Jose (Pob.),2022,54,20,20,56
San Juan,2019,45,0,100,40
San Juan,2022,57,11,11,40
San Miguel,2019,15,0,100,47
San Miguel,2022,9,0,0,11
San Miguel,2025,4,0,0,0
San Pedro,2022,9,11,11,22
San Pedro,2025,9,0,0,0
San Roque,2019,84,0,100,11
San Roque,2022,57,9,9,11
San Vicente,2022,7,29,29,29
San Vicente,2023,15,27,27,27
San Vicente,2024,1,0,0,0
Santa Cruz,2019,69,0,100,80
Santa Cruz,2022,70,46,46,64
Santa Cruz (Pob.),2019,36,0,100,8
Santa Cruz (Pob.),2022,48,19,19,19
Santa Fe,2019,21,0,100,0
Santa Fe,2022,47,0,0,0
Santa Felomina,2019,12,0,100,0
Santa Felomina,2022,10,0,0,20
Santiago,2019,17,0,100,35
Santiago,2022,11,45,45,64
Santo Rosario,2019,22,0,100,100
Santo Rosario,2022,26,0,0,0
Sering,2019,33,0,100,0
Sering,2022,27,4,4,4
Songkoy,2019,15,0,100,0
Songkoy,2022,10,10,10,10
Sonog,2019,27,0,100,44
Sonog,2022,22,18,18,77
Southern Poblacion,2019,33,0,100,73
Southern Poblacion,2022,61,56,56,87
T. Arlan (Pob.),2019,68,0,100,1
T. Arlan (Pob.),2022,61,11,11,13
Taboc,2019,25,0,100,4
Taboc,2022,16,0,0,0
Talisay (Pob.),2019,75,0,100,20
Talisay (Pob.),2022,92,18,18,22
Tangbo,2019,11,0,100,0
Tangbo,2022,37,0,0,84
Teguis,2019,25,0,100,100
Teguis,2022,25,44,44,88
Tigasao,2019,56,0,100,23
Tigasao,2022,75,17,17,25
Tingib,2019,8,0,100,12
Tingib,2022,11,0,0,0
Tinigbas,2019,22,0,100,0
Tinigbas,2022,19,0,0,0
Unidos,2019,13,0,100,23
Unidos,2022,14,71,71,79
Union,2019,126,0,100,29
Union,2022,103,4,4,10
Upper Poblacion,2019,22,0,100,68
Upper Poblacion,2022,22,5,5,27
Villahermosa,2019,61,0,100,89
Villahermosa,2022,61,23,23,52
Western Poblacion,2019,30,0,100,87
Western Poblacion,2022,24,46,46,96
Zaldivar,2019,13,0,100,100
Zaldivar,2022,12,0,0,0
